MovieID	Title	Genre	Release_Year	IMDb_Rating	Director
131	Spirited Away	Animation|Adventure	2001	8.6	Hayao Miyazaki
132	Saving Private Ryan	War|Drama	1998	8.6	Steven Spielberg
133	Interstellar	Sci-Fi|Adventure	2014	8.6	Christopher Nolan
134	The Pianist	Biography|Drama|War	2002	8.5	Roman Polanski
135	The Departed	Crime|Drama|Thriller	2006	8.5	Martin Scorsese
136	Whiplash	Drama|Music	2014	8.5	Damien Chazelle
137	The Prestige	Drama|Mystery|Sci-Fi	2006	8.5	Christopher Nolan
138	Gladiator	Action|Drama	2000	8.5	Ridley Scott
139	Memento	Mystery|Thriller	2000	8.4	Christopher Nolan
140	Apocalypse Now	Drama|War	1979	8.4	Francis Ford Coppola
141	Alien	Horror|Sci-Fi	1979	8.4	Ridley Scott
142	Django Unchained	Drama|Western	2012	8.4	Quentin Tarantino
143	The Shining	Horror|Drama	1980	8.4	Stanley Kubrick
144	Amelie	Comedy|Romance	2001	8.3	Jean-Pierre Jeunet
145	Inglourious Basterds	Adventure|Drama|War	2009	8.3	Quentin Tarantino
146	The Lion King	Animation|Adventure	1994	8.5	Roger Allers
147	Oldboy	Action|Drama|Mystery	2003	8.3	Park Chan-wook
148	Monsters Inc.	Animation|Comedy|Family	2001	8.1	Pete Docter
149	A Separation	Drama	2011	8.3	Asghar Farhadi
150	V for Vendetta	Action|Drama|Sci-Fi	2005	8.2	James McTeigue
151	Parasite	Drama|Thriller	2019	8.5	Bong Joon Ho
152	Mad Max: Fury Road	Action|Sci-Fi	2015	8.1	George Miller
153	The Social Network	Biography|Drama	2010	7.7	David Fincher
154	Inside Out	Animation|Adventure	2015	8.1	Pete Docter
155	The Revenant	Adventure|Drama	2015	8	Alejandro G. Iñárritu
156	Arrival	Sci-Fi|Drama	2016	7.9	Denis Villeneuve
157	La La Land	Comedy|Drama|Music	2016	7.9	Damien Chazelle
158	Get Out	Horror|Mystery	2017	7.7	Jordan Peele
159	Joker	Crime|Drama|Thriller	2019	8.4	Todd Phillips
160	Blade Runner 2049	Sci-Fi|Thriller	2017	8	Denis Villeneuve
161	No Country for Old Men	Crime|Drama|Thriller	2007	8.1	Ethan Coen
162	Pan's Labyrinth	Drama|Fantasy|War	2006	8.2	Guillermo del Toro
163	Prestige	Mystery|Thriller	2006	8.5	Christopher Nolan
164	WALL-E	Animation|Adventure|Sci-Fi	2008	8.4	Andrew Stanton
165	Zootopia	Animation|Adventure|Comedy	2016	8	Byron Howard
166	The Imitation Game	Biography|Drama|Thriller	2014	8	Morten Tyldum
167	Prisoners	Crime|Drama|Mystery	2013	8.1	Denis Villeneuve
168	Her	Drama|Romance|Sci-Fi	2013	8	Spike Jonze
169	Grand Torino	Drama	2008	8.1	Clint Eastwood
170	Trainspotting	Drama	1996	8.1	Danny Boyle
171	A Clockwork Orange	Crime|Sci-Fi	1971	8.3	Stanley Kubrick
172	Do the Right Thing	Drama	1989	8	Spike Lee
173	Good Will Hunting	Drama|Romance	1997	8.3	Gus Van Sant
174	Snatch	Comedy|Crime	2000	8.2	Guy Ritchie
175	Donnie Darko	Drama|Sci-Fi	2001	8	Richard Kelly
176	Requiem for a Dream	Drama	2000	8.3	Darren Aronofsky
177	A Beautiful Mind	Biography|Drama	2001	8.2	Ron Howard
178	Catch Me If You Can	Biography|Crime|Drama	2002	8.1	Steven Spielberg
179	Mystic River	Crime|Drama|Mystery	2003	7.9	Clint Eastwood
180	The Hangover	Comedy	2009	7.7	Todd Phillips
181	Shrek	Animation|Adventure|Comedy	2001	7.9	Andrew Adamson
182	Ocean's Eleven	Crime|Thriller	2001	7.7	Steven Soderbergh
183	Kill Bill: Vol. 1	Action|Crime|Thriller	2003	8.1	Quentin Tarantino
184	About Time	Comedy|Drama|Fantasy	2013	7.8	Richard Curtis
185	The Hobbit: An Unexpected Journey	Adventure|Fantasy	2012	7.8	Peter Jackson
186	Harry Potter and the Sorcerer's Stone	Adventure|Family|Fantasy	2001	7.6	Chris Columbus
187	Pirates of the Caribbean: The Curse of the Black Pearl	Action|Adventure|Fantasy	2003	8.1	Gore Verbinski
188	The Sixth Sense	Drama|Mystery|Thriller	1999	8.1	M. Night Shyamalan
189	The King's Speech	Biography|Drama|History	2010	8	Tom Hooper
190	Black Swan	Drama|Thriller	2010	8	Darren Aronofsky
191	Life of Pi	Adventure|Drama|Fantasy	2012	7.9	Ang Lee
192	Skyfall	Action|Adventure|Thriller	2012	7.7	Sam Mendes
193	Drive	Crime|Drama|Thriller	2011	7.8	Nicolas Winding Refn
194	The Impossible	Drama|Thriller	2012	7.6	J.A. Bayona
195	Moonrise Kingdom	Adventure|Comedy|Drama	2012	7.8	Wes Anderson
196	Birdman	Comedy|Drama	2014	7.7	Alejandro G. Iñárritu
197	Spotlight	Biography|Drama|History	2015	8.1	Tom McCarthy
198	Manchester by the Sea	Drama	2016	7.8	Kenneth Lonergan
199	Coco	Animation|Adventure|Family	2017	8.4	Lee Unkrich
200	Spider-Man: Into the Spider-Verse	Animation|Action|Adventure	2018	8.4	Bob Persichetti
201	1917	Drama|War	2019	8.3	Sam Mendes
202	Once Upon a Time... in Hollywood	Comedy|Drama	2019	7.6	Quentin Tarantino
203	Ford v Ferrari	Action|Biography|Drama	2019	8.1	James Mangold
204	Little Women	Drama|Romance	2019	7.8	Greta Gerwig
205	Nomadland	Drama	2020	7.5	Chloé Zhao
206	Dune	Adventure|Drama|Sci-Fi	2021	8	Denis Villeneuve
207	CODA	Drama|Music	2021	7.9	Sian Heder
208	Everything Everywhere All at Once	Action|Adventure|Comedy	2022	7.8	Daniel Kwan
209	Top Gun: Maverick	Action|Drama	22	8.2	Joseph Kosinski
210	The Banshees of Inisherin	Comedy|Drama	2022	7.7	Martin McDonagh
211	Oppenheimer	Biography|Drama|History	2023	8.6	Christopher Nolan
212	Poor Things	Comedy|Sci-Fi|Romance	2023	8.4	Yorgos Lanthimos
213	Past Lives	Drama|Romance	2023	8	Celine Song
214	Barbie	Adventure|Comedy|Fantasy	2023	7	Greta Gerwig
215	Anatomy of a Fall	Crime|Drama|Thriller	2023	7.8	Justine Triet
216	The Creator	Action|Sci-Fi	2023	6.8	Gareth Edwards
217	Killers of the Flower Moon	Crime|Drama|History	2023	7.9	Martin Scorsese
218	Avatar: The Way of Water	Action|Adventure|Fantasy	2022	7.6	James Cameron
219	Elvis	Biography|Drama|Music	2022	7.3	Baz Luhrmann
220	The Fabelmans	Drama	2022	7.6	Steven Spielberg
221	Glass Onion: A Knives Out Mystery	Comedy|Crime|Drama	2022	7.2	Rian Johnson
222	Triangle of Sadness	Comedy|Drama	2022	7.3	Ruben Östlund
223	Minions: The Rise of Gru	Animation|Adventure|Comedy	2022	6.5	Kyle Balda
224	Lightyear	Animation|Action|Adventure	2022	6.1	Angus MacLane
225	Doctor Strange in the Multiverse of Madness	Action|Adventure|Fantasy	2022	6.9	Sam Raimi
226	Turning Red	Animation|Comedy|Family	2022	7	Domee Shi
227	Eternals	Action|Adventure|Fantasy	2021	6.3	Chloé Zhao
228	Shang-Chi and the Legend of the Ten Rings	Action|Adventure|Fantasy	2021	7.4	Destin Daniel Cretton
229	Free Guy	Action|Comedy|Sci-Fi	2021	7.1	Shawn Levy
230	Black Widow	Action|Sci-Fi	2021	6.7	Cate Shortland
231	Cruella	Adventure|Comedy|Crime	2021	7.3	Craig Gillespie
232	Godzilla vs. Kong	Action|Sci-Fi	2021	6.3	Adam Wingard
233	Raya and the Last Dragon	Animation|Action|Adventure	2021	7.3	Don Hall
234	Soul	Animation|Adventure|Comedy	2020	8	Pete Docter
235	Tenet	Action|Sci-Fi	2020	7.3	Christopher Nolan
236	Mulan	Action|Adventure|Drama	2020	5.7	Niki Caro
237	Onward	Animation|Adventure|Comedy	2020	7.4	Dan Scanlon
238	The Invisible Man	Horror|Sci-Fi|Thriller	2020	7.1	Leigh Whannell
239	Sonic the Hedgehog	Action|Adventure|Comedy	2020	6.5	Jeff Fowler
240	Bad Boys for Life	Action|Comedy|Crime	2020	6.6	Adil El Arbi
241	1917	Drama|War	2019	8.3	Sam Mendes
242	Jumanji: The Next Level	Action|Adventure|Comedy	2019	6.7	Jake Kasdan
243	Frozen II	Animation|Adventure|Comedy	2019	6.8	Chris Buck
244	Star Wars: The Rise of Skywalker	Action|Adventure|Fantasy	2019	6.5	J.J. Abrams
245	Maleficent: Mistress of Evil	Adventure|Family|Fantasy	2019	6.6	Joachim Rønning
246	Toy Story 4	Animation|Adventure|Comedy	2019	7.7	Josh Cooley
247	Fast & Furious Presents: Hobbs & Shaw	Action|Adventure|Thriller	2019	6.5	David Leitch
248	The Lion King	Animation|Adventure|Drama	2019	6.8	Jon Favreau
249	Aladdin	Adventure|Family|Fantasy	2019	6.9	Guy Ritchie
250	Captain Marvel	Action|Adventure|Sci-Fi	2019	6.8	Anna Boden
251	How to Train Your Dragon: The Hidden World	Animation|Action|Adventure	2019	7.5	Dean DeBlois
252	The Lego Movie 2: The Second Part	Animation|Action|Adventure	2019	6.6	Mike Mitchell
253	Glass	Drama|Sci-Fi|Thriller	2019	6.6	M. Night Shyamalan
254	Aquaman	Action|Adventure|Fantasy	2018	6.9	James Wan
255	Bohemian Rhapsody	Biography|Drama|Music	2018	7.9	Bryan Singer
256	Venom	Action|Sci-Fi	2018	6.6	Ruben Fleischer
257	A Star Is Born	Drama|Music|Romance	2018	7.6	Bradley Cooper
258	Mission: Impossible - Fallout	Action|Adventure|Thriller	2018	7.7	Christopher McQuarrie
259	Ant-Man and the Wasp	Action|Adventure|Comedy	2018	7	Peyton Reed
260	Incredibles 2	Animation|Action|Adventure	2018	7.6	Brad Bird
261	Jurassic World: Fallen Kingdom	Action|Adventure|Sci-Fi	2018	6.2	J.A. Bayona
262	Deadpool 2	Action|Adventure|Comedy	2018	7.6	David Leitch
263	Avengers: Infinity War	Action|Adventure|Sci-Fi	2018	8.4	Anthony Russo
264	Ready Player One	Action|Adventure|Sci-Fi	2018	7.4	Steven Spielberg
265	Black Panther	Action|Adventure|Sci-Fi	2018	7.3	Ryan Coogler
266	The Greatest Showman	Biography|Drama|Musical	2017	7.5	Michael Gracey
267	The Last Jedi	Action|Adventure|Fantasy	2017	6.9	Rian Johnson
268	Thor: Ragnarok	Action|Adventure|Comedy	2017	7.9	Taika Waititi
269	Justice League	Action|Adventure|Fantasy	2017	6.1	Zack Snyder
270	It	Horror	2017	7.3	Andy Muschietti
271	Spider-Man: Homecoming	Action|Adventure|Sci-Fi	2017	7.4	Jon Watts
272	Wonder Woman	Action|Adventure|Fantasy	2017	7.4	Patty Jenkins
273	Guardians of the Galaxy Vol. 2	Action|Adventure|Comedy	2017	7.6	James Gunn
274	Beauty and the Beast	Family|Fantasy|Musical	2017	7.1	Bill Condon
275	Logan	Action|Drama|Sci-Fi	2017	8.1	James Mangold
276	Hidden Figures	Biography|Drama|History	2016	7.8	Theodore Melfi
277	Rogue One: A Star Wars Story	Action|Adventure|Sci-Fi	2016	7.8	Gareth Edwards
278	Doctor Strange	Action|Adventure|Fantasy	2016	7.5	Scott Derrickson
279	Fantastic Beasts and Where to Find Them	Adventure|Family|Fantasy	2016	7.3	David Yates
280	Moana	Animation|Adventure|Comedy	2016	7.6	Ron Clements
281	Deadpool	Action|Adventure|Comedy	2016	8	Tim Miller
282	The Jungle Book	Adventure|Drama|Family	2016	7.6	Jon Favreau
283	Captain America: Civil War	Action|Adventure|Sci-Fi	2016	7.8	Anthony Russo
284	The Martian	Adventure|Drama|Sci-Fi	2015	8	Ridley Scott
285	Spectre	Action|Adventure|Thriller	2015	6.8	Sam Mendes
286	Inside Out	Animation|Adventure|Comedy	2015	8.1	Pete Docter
287	Minions	Animation|Adventure|Comedy	2015	6.4	Kyle Balda
288	Furious 7	Action|Crime|Thriller	2015	7.1	James Wan
289	Cinderella	Drama|Family|Fantasy	2015	6.9	Kenneth Branagh
290	American Sniper	Action|Biography|Drama	2014	7.3	Clint Eastwood
291	Guardians of the Galaxy	Action|Adventure|Comedy	2014	8	James Gunn
292	The Lego Movie	Animation|Action|Adventure	2014	7.7	Phil Lord
293	X-Men: Days of Future Past	Action|Sci-Fi	2014	7.9	Bryan Singer
294	Captain America: The Winter Soldier	Action|Adventure|Sci-Fi	2014	7.8	Anthony Russo
295	Edge of Tomorrow	Action|Sci-Fi	2014	7.9	Doug Liman
296	Gravity	Drama|Sci-Fi|Thriller	2013	7.7	Alfonso Cuarón
297	The Hunger Games: Catching Fire	Action|Adventure|Sci-Fi	2013	7.5	Francis Lawrence
298	Iron Man 3	Action|Adventure|Sci-Fi	2013	7.2	Shane Black
299	Star Trek Into Darkness	Action|Adventure|Sci-Fi	2013	7.7	J.J. Abrams
300	Despicable Me 2	Animation|Adventure|Comedy	2013	7.3	Chris Renaud
